"app_id","supported_languages"
"964570","German"
"964570","English"
"964570","French"
"964570","Portuguese - Brazil"
"964570","Korean"
"964570","Spanish - Spain"
"964570","Malay"
"964570","Polish"
"964570","Simplified Chinese"
"964570","Hindi"
"964570","Japanese"
"964570","Russian"
"964570","Italian"
"658550","Luxembourgish"
"658550","Malay"
"658550","Odia"
"658550","Slovak"
"658550","Estonian"
"658550","Serbian"
"658550","Quechua"
"658550","Tamil"
"658550","Ukrainian"
"658550","Uzbek"
"658550","Spanish - Latin America"
"658550","Malayalam"
"658550","Nepali"
"658550","Afrikaans"
"658550","Hebrew"
"658550","Korean"
"658550","Igbo"
"658550","Swedish"
"658550","Icelandic"
"658550","Basque"
"658550","German"
"658550","Norwegian"
"658550","Tigrinya"
"658550","Dutch"
"658550","Turkish"
"658550","Armenian"
"658550","Sindhi"
"658550","Yoruba"
"658550","Gujarati"
"658550","Bangla"
"658550","Uyghur"
"658550","Hausa"
"658550","Punjabi (Shahmukhi)"
"658550","Valencian"
"658550","Tatar"
"658550","Galician"
"658550","Polish"
"658550","Maltese"
"658550","Simplified Chinese"
"658550","Tswana"
"658550","Zulu"
"658550","Portuguese - Brazil"
"658550","Konkani"
"658550","K'iche'"
"658550","Scots"
"658550","Spanish - Spain"
"658550","Sotho"
"658550","Swahili"
"658550","Russian"
"658550","Belarusian"
"658550","Filipino"
"658550","English"
"658550","Turkmen"
"658550","Xhosa"
"658550","Kinyarwanda"
"658550","Irish"
"658550","Latvian"
"658550","Slovenian"
"658550","Georgian"
"658550","Tajik"
"658550","Japanese"
"658550","Maori"
"658550","Romanian"
"658550","Finnish"
"658550","Khmer"
"658550","Thai"
"658550","Azerbaijani"
"658550","Assamese"
"658550","Persian"
"658550","Kannada"
"658550","Greek"
"658550","Welsh"
"658550","Marathi"
"658550","Portuguese - Portugal"
"658550","Vietnamese"
"658550","Urdu"
"658550","Arabic"
"658550","Lithuanian"
"658550","Italian"
"658550","Macedonian"
"658550","Catalan"
"658550","Traditional Chinese"
"658550","Kazakh"
"658550","Mongolian"
"658550","Telugu"
"658550","Wolof"
"658550","Dari"
"658550","Indonesian"
"658550","Hungarian"
"658550","Danish"
"658550","Amharic"
"658550","Albanian"
"658550","Hindi"
"658550","Czech"
"658550","Kyrgyz"
"658550","French"
"658550","Punjabi (Gurmukhi)"
"658550","Sorani"
"658550","Croatian"
"658550","Bosnian"
"658550","Bulgarian"
"658550","Sinhala"
"658550","Cherokee"
"1549550","German"
"1549550","English"
"1549550","French"
"1549550","Portuguese - Brazil"
"1549550","Traditional Chinese"
"1549550","Spanish - Spain"
"1549550","Simplified Chinese"
"1549550","Japanese"
"1549550","Russian"
"1549550","Italian"
"2292800","Czech"
"2292800","German"
"2292800","English"
"2292800","French"
"2292800","Portuguese - Brazil"
"2292800","Traditional Chinese"
"2292800","Ukrainian"
"2292800","Korean"
"2292800","Hungarian"
"2292800","Spanish - Spain"
"2292800","Thai"
"2292800","Polish"
"2292800","Simplified Chinese"
"2292800","Japanese"
"2292800","Turkish"
"2292800","Russian"
"2292800","Italian"
"471660","English"
"608990","German"
"608990","English"
"608990","French"
"608990","Portuguese - Brazil"
"608990","Dutch"
"608990","Spanish - Spain"
"608990","Hungarian"
"608990","Italian"
"893720","German"
"893720","Spanish - Spain"
"893720","Norwegian"
"893720","Russian"
"893720","Dutch"
"893720","Italian"
"893720","Turkish"
"893720","English"
"893720","Traditional Chinese"
"893720","Danish"
"893720","Hungarian"
"893720","Japanese"
"893720","Romanian"
"893720","Czech"
"893720","Finnish"
"893720","French"
"893720","Thai"
"893720","Korean"
"893720","Swedish"
"893720","Bulgarian"
"893720","Polish"
"893720","Greek"
"893720","Simplified Chinese"
"893720","Portuguese - Portugal"
"1799220","English"
"1799220","Traditional Chinese"
"1799220","Thai"
"1799220","Simplified Chinese"
"1799220","Japanese"
"2013360","German"
"2013360","English"
"2013360","French"
"2013360","Portuguese - Brazil"
"2013360","Traditional Chinese"
"2013360","Korean"
"2013360","Dutch"
"2013360","Spanish - Spain"
"2013360","Turkish"
"2013360","Simplified Chinese"
"2013360","Japanese"
"2013360","Arabic"
"2013360","Russian"
"2013360","Italian"
"655100","German"
"655100","Vietnamese"
"655100","Portuguese - Brazil"
"655100","Spanish - Spain"
"655100","Norwegian"
"655100","Arabic"
"655100","Russian"
"655100","Dutch"
"655100","Italian"
"655100","Turkish"
"655100","English"
"655100","Traditional Chinese"
"655100","Ukrainian"
"655100","Spanish - Latin America"
"655100","Hungarian"
"655100","Danish"
"655100","Japanese"
"655100","Romanian"
"655100","Czech"
"655100","Finnish"
"655100","French"
"655100","Thai"
"655100","Korean"
"655100","Swedish"
"655100","Bulgarian"
"655100","Polish"
"655100","Greek"
"655100","Simplified Chinese"
"655100","Portuguese - Portugal"
"628890","Traditional Chinese"
"628890","Japanese"
"628890","English"
"453890","English"
"2185780","Traditional Chinese"
"2185780","Simplified Chinese"
"2185780","English"
"457730","Italian"
"457730","German"
"457730","English"
"457730","French"
"457730","Portuguese - Brazil"
"457730","Korean"
"457730","Spanish - Spain"
"457730","Simplified Chinese"
"457730","Japanese"
"457730","Russian"
"457730","Turkish"
"366240","German"
"366240","English"
"366240","French"
"366240","Spanish - Spain"
"366240","Italian"
"429300","English"
"429300","Portuguese - Brazil"
"429300","Simplified Chinese"
"429300","Russian"
"429300","Turkish"
"447890","English"
"1393410","Simplified Chinese"
"1393410","English"
"1807750","Simplified Chinese"
"505730","German"
"505730","English"
"505730","French"
"505730","Polish"
"505730","Simplified Chinese"
"505730","Japanese"
"505730","Russian"
"1529810","English"
"1529810","German"
"1529810","French"
"1529810","Traditional Chinese"
"1529810","Korean"
"1529810","Dutch"
"1529810","Spanish - Spain"
"1529810","Polish"
"1529810","Simplified Chinese"
"1529810","Japanese"
"1529810","Spanish - Latin America"
"1529810","Russian"
"1529810","Italian"
"1529810","Portuguese - Portugal"
"1608450","German"
"1608450","English"
"1608450","French"
"1608450","Polish"
"1608450","Simplified Chinese"
"787450","Japanese"
"787450","Simplified Chinese"
"767930","Japanese"
"767930","English"
"767930","Spanish - Latin America"
"767930","Portuguese - Brazil"
"1232420","Simplified Chinese"
"1232420","English"
"1232420","Spanish - Spain"
"1232420","Portuguese - Portugal"
"2395810","Simplified Chinese"
"2395810","English"
"815940","English"
"1690730","English"
"1648590","English"
"1648590","Traditional Chinese"
"1648590","Korean"
"1648590","Simplified Chinese"
"1648590","Japanese"
"1536980","German"
"1536980","English"
"1536980","French"
"1536980","Portuguese - Brazil"
"1536980","Traditional Chinese"
"1536980","Korean"
"1536980","Spanish - Spain"
"1536980","Simplified Chinese"
"1536980","Japanese"
"1536980","Russian"
"1536980","Italian"
"446390","Japanese"
"446390","English"
"774541","English"
"376520","German"
"376520","English"
"376520","French"
"376520","Spanish - Spain"
"376520","Italian"
"1302800","English"
"745330","German"
"745330","English"
"745330","French"
"745330","Traditional Chinese"
"745330","Ukrainian"
"745330","Korean"
"745330","Hungarian"
"745330","Spanish - Spain"
"745330","Polish"
"745330","Romanian"
"745330","Russian"
"745330","Turkish"
"745330","Portuguese - Portugal"
"1850050","German"
"1850050","English"
"1850050","French"
"1850050","Portuguese - Brazil"
"1850050","Traditional Chinese"
"1850050","Korean"
"1850050","Polish"
"1850050","Simplified Chinese"
"1850050","Japanese"
"1850050","Spanish - Latin America"
"1850050","Russian"
"1850050","Italian"
"1421760","German"
"1421760","English"
"1421760","French"
"1421760","Indonesian"
"1421760","Spanish - Spain"
"1421760","Simplified Chinese"
"1421760","Russian"
"1421760","Portuguese - Portugal"
"2663950","Simplified Chinese"
"1224600","English"
"2669860","Czech"
"2669860","German"
"2669860","English"
"2669860","French"
"2669860","Portuguese - Brazil"
"2669860","Finnish"
"2669860","Indonesian"
"2669860","Hungarian"
"2669860","Spanish - Spain"
"2669860","Swedish"
"2669860","Kazakh"
"2669860","Serbian"
"2669860","Russian"
"2669860","Italian"
"2669860","Portuguese - Portugal"
"927270","German"
"927270","English"
"927270","French"
"927270","Korean"
"927270","Spanish - Spain"
"927270","Simplified Chinese"
"927270","Japanese"
"927270","Spanish - Latin America"
"927270","Russian"
"927270","Italian"
"620210","Traditional Chinese"
"620210","Japanese"
"620210","English"
"620210","Simplified Chinese"
"688060","English"
"1543150","English"
"2455370","English"
"2455370","German"
"2455370","French"
"2455370","Portuguese - Brazil"
"2455370","Ukrainian"
"2455370","Hungarian"
"2455370","Spanish - Spain"
"2455370","Russian"
"2455370","Italian"
"2455370","Portuguese - Portugal"
"1660280","English"
"1660280","Portuguese - Brazil"
"1660280","Korean"
"1660280","Spanish - Spain"
"1660280","Simplified Chinese"
"1660280","Japanese"
"1660280","Russian"
"701930","Simplified Chinese"
"1142390","German"
"1142390","English"
"1142390","French"
"1142390","Portuguese - Brazil"
"1142390","Traditional Chinese"
"1142390","Korean"
"1142390","Spanish - Spain"
"1142390","Simplified Chinese"
"1142390","Japanese"
"1142390","Russian"
"1142390","Italian"
"436500","English"
"1893820","German"
"1893820","English"
"1893820","French"
"1893820","Portuguese - Brazil"
"1893820","Traditional Chinese"
"1893820","Korean"
"1893820","Spanish - Spain"
"1893820","Polish"
"1893820","Simplified Chinese"
"1893820","Japanese"
"1893820","Russian"
"1893820","Italian"
"2401410","German"
"2401410","English"
"2401410","Spanish - Spain"
"2401410","Japanese"
"2401410","Simplified Chinese"
"488730","German"
"488730","English"
"488730","French"
"488730","Portuguese - Brazil"
"488730","Spanish - Spain"
"488730","Polish"
"488730","Japanese"
"488730","Simplified Chinese"
"488730","Russian"
"488730","Italian"
"1278390","Japanese"
"1278390","English"
"1278390","Simplified Chinese"
"418270","English"
"733340","Traditional Chinese"
"733340","Japanese"
"733340","English"
"687800","German"
"687800","English"
"687800","French"
"687800","Portuguese - Brazil"
"687800","Spanish - Spain"
"687800","Polish"
"687800","Simplified Chinese"
"687800","Japanese"
"687800","Russian"
"687800","Italian"
"579840","English"
"579840","Finnish"
"579840","French"
"579840","German"
"579840","Hungarian"
"579840","Swedish"
"579840","Spanish - Spain"
"579840","Polish"
"579840","Simplified Chinese"
"579840","Japanese"
"579840","Russian"
"579840","Italian"
"759940","Traditional Chinese"
"759940","Simplified Chinese"
"1948700","Simplified Chinese"
"1948700","English"
"415480","English"
"1668540","English"
"2618840","Simplified Chinese"
"2618840","English"
"253190","German"
"253190","English"
"253190","French"
"253190","Spanish - Spain"
"253190","Russian"
"253190","Italian"
"629650","English"
"629650","Vietnamese"
"629650","Traditional Chinese"
"629650","Korean"
"629650","Simplified Chinese"
"629650","Japanese"
"629650","Russian"
"415350","German"
"415350","English"
"415350","French"
"415350","Portuguese - Brazil"
"415350","Korean"
"415350","Spanish - Spain"
"415350","Simplified Chinese"
"415350","Japanese"
"415350","Russian"
"415350","Italian"
"1438440","English"
"1438440","Portuguese - Brazil"
"774511","Traditional Chinese"
"774511","Japanese"
"774511","English"
"1683340","German"
"1683340","English"
"1683340","French"
"1683340","Korean"
"1683340","Spanish - Spain"
"1683340","Simplified Chinese"
"1683340","Japanese"
"1683340","Italian"
"1683340","Portuguese - Portugal"
"508290","English"
"2430730","German"
"2430730","English"
"2430730","French"
"2430730","Portuguese - Brazil"
"2430730","Ukrainian"
"2430730","Korean"
"2430730","Indonesian"
"2430730","Spanish - Spain"
"2430730","Norwegian"
"2430730","Turkish"
"2430730","Polish"
"2430730","Simplified Chinese"
"2430730","Hindi"
"2430730","Japanese"
"2430730","Arabic"
"2430730","Russian"
"2430730","Italian"
"1167950","Czech"
"1167950","German"
"1167950","English"
"1167950","French"
"1167950","Vietnamese"
"1167950","Thai"
"1167950","Ukrainian"
"1167950","Korean"
"1167950","Spanish - Spain"
"1167950","Polish"
"1167950","Simplified Chinese"
"1167950","Japanese"
"1167950","Turkish"
"1167950","Russian"
"1167950","Italian"
"1167950","Portuguese - Portugal"
"510840","Czech"
"510840","German"
"510840","English"
"510840","French"
"510840","Portuguese - Brazil"
"510840","Traditional Chinese"
"510840","Ukrainian"
"510840","Dutch"
"510840","Spanish - Spain"
"510840","Swedish"
"510840","Polish"
"510840","Spanish - Latin America"
"510840","Simplified Chinese"
"510840","Arabic"
"510840","Romanian"
"510840","Russian"
"510840","Italian"
"510840","Portuguese - Portugal"
"1975360","English"
"1975360","German"
"1975360","French"
"1975360","Portuguese - Brazil"
"1975360","Thai"
"1975360","Traditional Chinese"
"1975360","Korean"
"1975360","Simplified Chinese"
"1975360","Japanese"
"1975360","Turkish"
"1975360","Spanish - Latin America"
"1975360","Russian"
"1975360","Italian"
"3253440","German"
"3253440","Portuguese - Brazil"
"3253440","Spanish - Spain"
"3253440","Norwegian"
"3253440","Russian"
"3253440","Dutch"
"3253440","Italian"
"3253440","English"
"3253440","Ukrainian"
"3253440","Traditional Chinese"
"3253440","Indonesian"
"3253440","Danish"
"3253440","Hungarian"
"3253440","Japanese"
"3253440","Romanian"
"3253440","Czech"
"3253440","Finnish"
"3253440","French"
"3253440","Korean"
"3253440","Swedish"
"3253440","Bulgarian"
"3253440","Polish"
"3253440","Greek"
"3253440","Simplified Chinese"
"3253440","Portuguese - Portugal"
"2518960","German"
"2518960","English"
"2518960","French"
"2518960","Spanish - Spain"
"2518960","Japanese"
"2518960","Italian"
"1324350","German"
"1324350","English"
"1324350","French"
"1324350","Portuguese - Brazil"
"1324350","Traditional Chinese"
"1324350","Korean"
"1324350","Spanish - Spain"
"1324350","Polish"
"1324350","Simplified Chinese"
"1324350","Japanese"
"1324350","Russian"
"1324350","Italian"
"1159420","German"
"1159420","English"
"1159420","French"
"1159420","Portuguese - Brazil"
"1159420","Spanish - Spain"
"1159420","Polish"
"1159420","Simplified Chinese"
"1159420","Russian"
"1159420","Italian"
"1132190","Luxembourgish"
"1132190","Malay"
"1132190","Odia"
"1132190","Slovak"
"1132190","Estonian"
"1132190","Serbian"
"1132190","Quechua"
"1132190","Tamil"
"1132190","Ukrainian"
"1132190","Uzbek"
"1132190","Spanish - Latin America"
"1132190","Malayalam"
"1132190","Nepali"
"1132190","Afrikaans"
"1132190","Hebrew"
"1132190","Korean"
"1132190","Igbo"
"1132190","Swedish"
"1132190","Icelandic"
"1132190","Basque"
"1132190","German"
"1132190","Norwegian"
"1132190","Tigrinya"
"1132190","Dutch"
"1132190","Turkish"
"1132190","Armenian"
"1132190","Sindhi"
"1132190","Yoruba"
"1132190","Gujarati"
"1132190","Bangla"
"1132190","Uyghur"
"1132190","Hausa"
"1132190","Punjabi (Shahmukhi)"
"1132190","Valencian"
"1132190","Tatar"
"1132190","Galician"
"1132190","Polish"
"1132190","Maltese"
"1132190","Simplified Chinese"
"1132190","Tswana"
"1132190","Zulu"
"1132190","Portuguese - Brazil"
"1132190","Konkani"
"1132190","K'iche'"
"1132190","Scots"
"1132190","Spanish - Spain"
"1132190","Sotho"
"1132190","Swahili"
"1132190","Russian"
"1132190","Belarusian"
"1132190","Filipino"
"1132190","English"
"1132190","Turkmen"
"1132190","Xhosa"
"1132190","Kinyarwanda"
"1132190","Irish"
"1132190","Latvian"
"1132190","Slovenian"
"1132190","Georgian"
"1132190","Tajik"
"1132190","Japanese"
"1132190","Maori"
"1132190","Romanian"
"1132190","Finnish"
"1132190","Khmer"
"1132190","Thai"
"1132190","Azerbaijani"
"1132190","Assamese"
"1132190","Persian"
"1132190","Kannada"
"1132190","Greek"
"1132190","Welsh"
"1132190","Marathi"
"1132190","Portuguese - Portugal"
"1132190","Vietnamese"
"1132190","Urdu"
"1132190","Arabic"
"1132190","Lithuanian"
"1132190","Italian"
"1132190","Macedonian"
"1132190","Catalan"
"1132190","Traditional Chinese"
"1132190","Kazakh"
"1132190","Mongolian"
"1132190","Telugu"
"1132190","Wolof"
"1132190","Dari"
"1132190","Indonesian"
"1132190","Hungarian"
"1132190","Danish"
"1132190","Amharic"
"1132190","Albanian"
"1132190","Hindi"
"1132190","Czech"
"1132190","Kyrgyz"
"1132190","French"
"1132190","Punjabi (Gurmukhi)"
"1132190","Sorani"
"1132190","Croatian"
"1132190","Bosnian"
"1132190","Bulgarian"
"1132190","Sinhala"
"1132190","Cherokee"
"689910","German"
