"app_id","total_reactions","reaction_1","reaction_2","reaction_3","reaction_4","reaction_5","reaction_6","reaction_7","reaction_8","reaction_9","reaction_10","reaction_11","reaction_12","reaction_13","reaction_15","reaction_16","reaction_17","reaction_19","reaction_20","reaction_21"
"932570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"608000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3169750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1724000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"887340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"595550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1545830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1417000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"702200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"613240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1426530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1213220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2427360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"601380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1857650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2710320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2306740","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1918130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1956960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2350280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1499700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2285650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"557190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2605500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1626350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"667300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"576050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"549160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2963890","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1382730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1003010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2485190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1032730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"615020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"842170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1075170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"729030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3081240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"729060","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1352680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1435780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3303780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1575300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1191770","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"839280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"559070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1345470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"685750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1233530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1520900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1968630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1019920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1098370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1040510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2833860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2376970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2065840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542660","3","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"1578990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"514290","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2719130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3007660","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"561340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1128100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3001330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2320500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3404380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"740040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2749100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1132720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1037940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"886470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1307370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"535690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1711840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3034450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"900050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"638130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"763430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2851700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1205140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1182040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"529830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"987240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1391690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2311530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2132840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"709820","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1023700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1839930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1209750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"838010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1934300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1104220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"701420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2345630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1117670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1528570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"985710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1356800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542290","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"894620","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"545030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"843860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1162470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"850330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1490980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2600180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"780020","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"465870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448570","4","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"788510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2119680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1650860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1808900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"960730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"531200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"820900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2492600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1151930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1508430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"724370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2114350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2924310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1209910","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"898980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1023550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1167300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1420580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"863460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1362310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"549760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1122700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1214520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1389900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1594130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2610720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"987850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1002850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"668360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1067320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3107590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2026370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2520980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1343640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1412960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"759540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2995480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"984720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1069210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2341920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2051440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"614960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1070150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"668770","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2969060","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2543650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3156640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1840350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1234550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486810","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3041810","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"653940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1879950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1710670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1094680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"666310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1489010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"773390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"777020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509770","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1638340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
