"app_id","platform_names"
"914320","PC"
"914320","Apple Macintosh"
"914320","iOS"
"914320","Android"
"1163910","PC"
"838330","PC"
"1996770","PC"
"661430","iOS"
"495290","PC"
"886040","PC"
"400360","PC"
"400360","PlayStation"
"400360","Xbox"
"400360","Nintendo"
"449300","PC"
"449300","Apple Macintosh"
"449300","iOS"
"449300","Linux"
"356450","PC"
"356450","Apple Macintosh"
"356450","Linux"
"3511030","PC"
"1133120","PC"
"3099000","PC"
"1057640","PC"
"1087460","PC"
"1087460","Apple Macintosh"
"787400","PC"
"1899400","PC"
"1422610","PC"
"427980","PC"
"427980","Apple Macintosh"
"427980","Linux"
"2917350","PC"
"810500","PC"
"986020","PC"
"1414430","PC"
"2788520","PC"
"985950","PC"
"985950","PlayStation"
"985950","Xbox"
"985950","Nintendo"
"2543760","PC"
"1251460","PC"
"1251460","Web"
"1014040","PC"
"1014040","iOS"
"1014040","Nintendo"
"1840800","PC"
"2058570","PC"
"1623210","PC"
"1040730","PC"
"1346360","PC"
"1346360","Apple Macintosh"
"1346360","Linux"
"324650","PC"
"324650","PlayStation"
"324650","Xbox"
"1103880","PC"
"469720","PC"
"2304620","PC"
"779090","PC"
"527700","PC"
"655780","PC"
"2179290","PC"
"594040","iOS"
"458000","PC"
"458000","Apple Macintosh"
"1016360","PC"
"1446350","PC"
"2429240","PC"
"2169950","PC"
"1165870","PC"
"802450","PC"
"802450","Nintendo"
"360510","PC"
"554600","PC"
"554600","Apple Macintosh"
"594680","Apple Macintosh"
"594680","Nintendo"
"594680","Android"
"594680","PC"
"594680","PlayStation"
"594680","iOS"
"594680","Xbox"
"586210","PC"
"586210","Apple Macintosh"
"428080","PC"
"281200","Apple Macintosh"
"281200","Linux"
"281200","Nintendo"
"281200","Android"
"281200","PC"
"281200","PlayStation"
"281200","iOS"
"281200","Xbox"
"1717250","PC"
"2191190","PC"
"2191190","Apple Macintosh"
"2191190","Linux"
"436390","Apple Macintosh"
"436390","Linux"
"436390","Android"
"436390","PC"
"436390","iOS"
"1407860","PC"
"936490","PC"
"1163740","PC"
"1163740","iOS"
"1163740","Android"
"1502380","PC"
"2399730","PC"
"2399730","Nintendo"
"1735420","PC"
"2732820","PC"
"2732820","Apple Macintosh"
"2732820","Linux"
"698700","Apple Macintosh"
"698700","Linux"
"698700","Nintendo"
"698700","PC"
"698700","PlayStation"
"698700","Xbox"
"375750","iOS"
"375750","PlayStation"
"375750","Nintendo"
"3539440","PC"
"2264340","PC"
"2206150","PC"
"1822450","PC"
"1942440","PC"
"1034940","PC"
"1034940","Apple Macintosh"
"1034940","Linux"
"567580","PC"
"567580","Apple Macintosh"
"567580","Linux"
"416450","PC"
"416450","Apple Macintosh"
"1031460","PC"
"1031460","Apple Macintosh"
"1031460","Linux"
"1031460","Nintendo"
"3083300","PC"
"3083300","Apple Macintosh"
"581120","PC"
"581120","Apple Macintosh"
"581120","Linux"
"497850","PC"
"497850","PlayStation"
"497850","Xbox"
"638200","PC"
"658890","PC"
"1116230","PC"
"1673630","PC"
"808080","Nintendo"
"808080","PC"
"808080","PlayStation"
"808080","iOS"
"808080","Xbox"
"1773890","PC"
"528460","PC"
"528460","Apple Macintosh"
"528460","Linux"
"746400","PC"
"746400","Apple Macintosh"
"746400","iOS"
"746400","Nintendo"
"1266980","PC"
"1266980","Apple Macintosh"
"1266980","Linux"
"463220","PC"
"463220","Apple Macintosh"
"2789460","PC"
"1450080","PC"
"544970","Apple Macintosh"
"544970","Linux"
"544970","Nintendo"
"544970","PC"
"544970","iOS"
"2050590","PC"
"656700","PC"
"656700","PlayStation"
"656700","Xbox"
"656700","Nintendo"
"427240","PC"
"1240060","PC"
"1240060","Apple Macintosh"
"1240060","Nintendo"
"628050","PC"
"713530","PC"
"713530","iOS"
"3257490","PC"
"2673490","PC"
"3334550","PC"
"470780","PC"
"470780","Apple Macintosh"
"470780","Nintendo"
"1318740","PC"
"1318740","Apple Macintosh"
"1318740","Linux"
"1318740","Web"
"1089650","PC"
"1089650","iOS"
"1089650","Android"
"1793090","PC"
"2459750","PC"
"2977620","Web"
"1617430","PC"
"779650","PC"
"1342790","PC"
"1342790","Apple Macintosh"
"1566880","PC"
"2056340","PC"
"453290","PC"
"453290","Apple Macintosh"
"436290","Apple Macintosh"
"436290","Nintendo"
"436290","PC"
"436290","PlayStation"
"436290","Xbox"
"338810","Apple Macintosh"
"338810","Linux"
"338810","Android"
"338810","PC"
"338810","iOS"
"398810","Apple Macintosh"
"398810","Linux"
"398810","Nintendo"
"398810","PC"
"398810","PlayStation"
"398810","iOS"
"749960","PC"
"939990","PC"
"581030","PC"
"2420880","PC"
"2579280","PC"
"994190","PC"
"419520","PC"
"1257200","PC"
"1996210","PC"
"2187230","PC"
"523600","PC"
"1092430","PC"
"1610460","PC"
"989450","PC"
"2392520","PC"
"952420","PC"
"952420","Apple Macintosh"
"952420","Linux"
"552110","PC"
"552110","Apple Macintosh"
"1330560","Web"
"579820","PC"
"579820","PlayStation"
"428180","PC"
"438020","PC"
"355680","Apple Macintosh"
"355680","Linux"
"355680","Nintendo"
"355680","PC"
"355680","PlayStation"
"355680","iOS"
"355680","Xbox"
"586950","PC"
"586950","Apple Macintosh"
"586950","Linux"
"750290","PC"
"792030","PC"
"348460","PC"
"1146720","PC"
"1540350","PC"
"2692570","Web"
"526540","PC"
"526540","Apple Macintosh"
"526540","Linux"
"586380","PC"
"1665130","PC"
"1665130","PlayStation"
"1665130","Xbox"
"2697490","PC"
"2697490","Apple Macintosh"
"635250","PC"
"1422540","PC"
"485670","PC"
"485670","Apple Macintosh"
"485670","Linux"
"3080380","PC"
"782570","iOS"
"491330","PC"
"491330","Apple Macintosh"
"491330","Linux"
"890880","PC"
"1302050","PC"
"1302050","Apple Macintosh"
"1167790","PC"
"1161190","PC"
"1183470","PC"
"435440","PC"
"435440","Apple Macintosh"
"623880","PC"
"2409360","PC"
"2377970","PC"
"444590","PC"
"340580","PC"
"1140740","PC"
"1140740","Apple Macintosh"
"1140740","Linux"
"2805060","PC"
"1348390","PC"
"643960","Apple Macintosh"
"643960","Linux"
"643960","Android"
"643960","PC"
"643960","iOS"
"1011610","PC"
"1060310","PC"
"1372150","Web"
"1144970","PC"
"1429100","PC"
"1097110","PC"
"233680","PC"
"1724140","PC"
"1724140","Apple Macintosh"
"1724140","Linux"
"485690","PC"
"1077730","PC"
"1055210","PC"
"2448930","PC"
"2442020","PC"
"2442020","Apple Macintosh"
"2442020","Linux"
"588110","Apple Macintosh"
"588110","Linux"
"588110","PC"
"588110","PlayStation"
"588110","Xbox"
"1028350","PC"
"1028350","Xbox"
"1141650","PC"
"1141650","Apple Macintosh"
"490840","PC"
"2109270","Web"
"1416520","PC"
"525640","PC"
"1020730","PC"
"1020730","Apple Macintosh"
"1020730","Linux"
"1627680","PC"
"618850","PC"
"489600","PC"
"1159090","PC"
"1159090","Linux"
"693800","Web"
"1188920","Web"
"529440","PC"
"529440","Apple Macintosh"
"529440","Nintendo"
"1805930","PC"
"1805930","Apple Macintosh"
"1805930","Linux"
"2313720","PC"
"392080","PC"
"2050510","PC"
"1531490","PC"
"1531490","Apple Macintosh"
"1531490","Linux"
"491000","PC"
"1363850","PC"
"2553710","PC"
"2553710","Apple Macintosh"
"2515070","PC"
"2515070","Nintendo"
"725780","PlayStation"
"1680000","PC"
"1680000","PlayStation"
"550310","PC"
"550310","Apple Macintosh"
"1739900","PC"
"1739900","Apple Macintosh"
"1739900","Linux"
"444490","PC"
"652190","PC"
"652190","iOS"
"652190","PlayStation"
"652190","Xbox"
"1340180","PC"
"1374290","PC"
"2699820","PC"
"2699820","Apple Macintosh"
"2699820","PlayStation"
"2699820","Nintendo"
"703510","PC"
"1832220","PC"
"669580","PC"
"669580","Apple Macintosh"
"3029990","PC"
"1451080","PC"
"1219240","PC"
"1219240","Linux"
"1822060","PC"
"1612420","PC"
"1958340","Web"
"851930","PC"
"851930","Apple Macintosh"
"851930","Linux"
"769670","PC"
"769670","Apple Macintosh"
"769670","Linux"
"441050","PC"
"441050","Apple Macintosh"
"441050","Linux"
"582560","PC"
"582560","PlayStation"
"582560","Xbox"
"375440","PC"
"375440","Apple Macintosh"
"375440","Linux"
"1184250","PC"
"1897650","PC"
"1989760","PC"
"1515290","PC"
"663110","PC"
"1222040","PC"
"319760","PC"
"529150","PC"
"1415220","PC"
"570050","PC"
"570050","PlayStation"
"570050","Nintendo"
"1302750","PC"
"1397650","PC"
"652410","PC"
"1363350","PC"
"1363350","Xbox"
"272620","PC"
"272620","Linux"
"826230","PC"
"826230","Apple Macintosh"
"664750","PC"
"2229990","PC"
"1519490","PC"
"981770","PC"
"981770","Nintendo"
"1715590","PC"
"1184760","Apple Macintosh"
"1184760","Nintendo"
"1184760","PC"
"1184760","PlayStation"
"1184760","Xbox"
"1078330","PC"
"1586700","Apple Macintosh"
"1586700","Nintendo"
"1586700","PC"
"1586700","PlayStation"
"1586700","Xbox"
"1058530","PC"
"1299170","PC"
"1034910","PC"
"1034910","PlayStation"
"1034910","Xbox"
"1034910","Nintendo"
"520850","PC"
"1103860","PC"
"428950","PC"
"923810","PC"
"1154850","Linux"
"1154850","PC"
"1154850","PlayStation"
"1154850","iOS"
"1154850","Xbox"
"1413370","PC"
"489380","PC"
"489380","PlayStation"
"451650","PC"
"428880","PC"
"428880","Apple Macintosh"
"428880","iOS"
"428880","Android"
"1368340","Apple Macintosh"
"1368340","Linux"
"1368340","PC"
"1368340","Commodore / Amiga"
"1368340","iOS"
"2990640","PC"
"2990640","Apple Macintosh"
"2990640","Linux"
"3391500","PC"
"809540","PC"
"2817140","PC"
"475630","PC"
"1083790","PC"
"1083790","Apple Macintosh"
"1083790","Linux"
"689980","PC"
"689980","Nintendo"
"1218170","PC"
"2990510","PC"
"2458310","PC"
"657690","PC"
"657690","Apple Macintosh"
"657690","Linux"
"3362990","PC"
"923910","PC"
"1076550","Apple Macintosh"
"1076550","Linux"
"1076550","PC"
"1076550","PlayStation"
"1076550","iOS"
"857940","PC"
"1251210","PC"
"1251210","Apple Macintosh"
"754120","PC"
"1019450","PC"
"1019450","Apple Macintosh"
"1019450","Linux"
"1019450","Web"
"373720","PC"
"373720","Apple Macintosh"
"373720","Linux"
"349270","Apple Macintosh"
"349270","Linux"
"349270","Nintendo"
"349270","PC"
"349270","PlayStation"
"349270","iOS"
"349270","Xbox"
"1411670","PC"
"1411670","PlayStation"
"1015770","PC"
"510620","PC"
"510620","Apple Macintosh"
"510620","Nintendo"
"1798020","PC"
"1798020","PlayStation"
"1798020","Nintendo"
"1946070","PC"
"1946070","Apple Macintosh"
"1946070","Nintendo"
"1514950","PC"
"1514950","Linux"
"1285360","PC"
"1285360","Xbox"
"3037930","PC"
"1797680","PC"
"1797680","Apple Macintosh"
"1671480","PC"
"1400970","PC"
"1400970","Apple Macintosh"
"1400970","PlayStation"
"1400970","Xbox"
"571720","PC"
"571720","PlayStation"
"571720","Nintendo"
"2619650","Commodore / Amiga"
"2389570","PC"
"1782150","PC"
"539270","Apple Macintosh"
"539270","Linux"
"539270","Nintendo"
"539270","Android"
"539270","PC"
"539270","PlayStation"
"539270","iOS"
"539270","Xbox"
"1381530","PC"
"1381530","Apple Macintosh"
"1292020","PC"
"390030","PC"
"1164100","PC"
"438030","PC"
"787040","PC"
"1287260","PC"
"658600","PC"
"1145340","PC"
"1145340","Linux"
"400510","Apple Macintosh"
"400510","Linux"
"400510","Android"
"400510","PC"
"400510","iOS"
"1691420","PC"
"2633640","PC"
"2633640","Android"
"505330","Apple Macintosh"
"505330","PC"
"505330","PlayStation"
"505330","iOS"
"505330","Xbox"
"782690","PC"
"691730","PC"
"2530470","PC"
"1008580","Web"
"1015720","PC"
"2140850","PC"
"2140850","Apple Macintosh"
"1019940","PC"
"2454890","PC"
"241000","PC"
"241000","Apple Macintosh"
"241000","Linux"
"2752720","PC"
"1058320","SEGA"
"1058320","Nintendo"
"1058320","Atari"
"1058320","Commodore / Amiga"
"1058320","iOS"
"3389860","PC"
"2073910","PC"
"2073910","Apple Macintosh"
"2073910","Linux"
"1857740","PC"
"1941410","PC"
"1941410","Nintendo"
"1810980","PC"
"2545360","PC"
"1889740","Web"
"548840","PC"
"548840","PlayStation"
"2806640","PC"
"2806640","PlayStation"
"676770","PC"
"2530420","PC"
"1220170","PC"
"2667410","PC"
"2667410","Apple Macintosh"
"2667410","Linux"
"509570","Apple Macintosh"
"509570","Linux"
"509570","PC"
"509570","PlayStation"
"509570","Xbox"
"678520","PC"
"429610","Apple Macintosh"
"429610","Linux"
"429610","Android"
"429610","PC"
"429610","iOS"
"1302110","PC"
"1983220","Web"
"2074480","PC"
"354860","PC"
"354860","Linux"
"1079830","PC"
"1079830","PlayStation"
"1079830","Xbox"
"1079830","Nintendo"
"1885750","PC"
"1885750","Apple Macintosh"
"1885750","Linux"
"1457520","PC"
"1058200","PC"
"892760","PC"
"1532180","PC"
"1285080","PC"
"2476100","PC"
"1308700","PC"
"431450","PC"
"431450","Apple Macintosh"
"431450","Linux"
"366640","PC"
"366640","PlayStation"
"366640","Xbox"
"1118380","PC"
"1118380","Apple Macintosh"
"1118380","Linux"
"1118380","Nintendo"
"825380","PC"
"3107770","PC"
"1077970","PC"
"510540","PC"
"510540","Apple Macintosh"
"510540","Linux"
"2097720","PC"
"496550","PC"
"496550","Apple Macintosh"
"496550","Linux"
"1536080","PC"
"682570","PC"
"825730","PC"
"2566340","PC"
"2118120","PC"
"2118120","Apple Macintosh"
"2118120","Linux"
"1407180","PC"
"1407180","Apple Macintosh"
"1407180","Linux"
"1157700","Android"
"2295970","PC"
"2295970","PlayStation"
"2295970","Nintendo"
"1596540","PC"
"521920","PC"
"1564560","PC"
"1564560","Apple Macintosh"
"406720","PC"
"406720","PlayStation"
"406720","Xbox"
"556050","PC"
"556050","PlayStation"
"556050","Xbox"
"556050","Nintendo"
"983150","PC"
"983150","Apple Macintosh"
"983150","Linux"
"649640","PC"
"649640","PlayStation"
"649640","Xbox"
"1266820","PC"
"1266820","Apple Macintosh"
"1266820","Linux"
"1028590","Web"
"839870","Apple Macintosh"
"839870","Nintendo"
"839870","PC"
"839870","PlayStation"
"839870","iOS"
"839870","Xbox"
"2258590","PC"
"1658920","PC"
"1658920","PlayStation"
"1658920","Xbox"
"1658920","Nintendo"
"2593900","PC"
"1425000","PC"
"534220","PC"
"534220","Linux"
"1534340","PC"
"1561910","PC"
"1837480","PC"
"968440","PC"
"2317640","PC"
"2477950","PC"
"2530950","PC"
"2347910","PC"
"1837330","PC"
"1837330","Apple Macintosh"
"1837330","iOS"
"1837330","Nintendo"
"993790","PC"
"993790","Apple Macintosh"
"691160","PC"
"691160","Apple Macintosh"
"691160","PlayStation"
"618510","PC"
"779430","PC"
"1393420","PC"
"1393420","Nintendo"
"1116550","PC"
"1116550","Apple Macintosh"
"1116550","Linux"
"2286780","PC"
"1114430","PC"
"1114430","Apple Macintosh"
"1984720","PC"
"1984720","Apple Macintosh"
"1169740","PC"
"1341490","PC"
"883130","Nintendo"
"883130","Android"
"883130","PC"
"883130","PlayStation"
"883130","iOS"
"750520","PC"
"1552080","PC"
"1200330","PC"
"2138580","PC"
"612110","PC"
"612110","Apple Macintosh"
"612110","Linux"
"1299620","PC"
"1299620","Apple Macintosh"
"793690","PC"
"793690","Apple Macintosh"
"793690","Commodore / Amiga"
"793690","Atari"
"465170","PC"
"465170","Apple Macintosh"
"465170","iOS"
"465170","Linux"
"946610","PC"
"946610","iOS"
"946610","Android"
"1609730","PC"
"2818450","PC"
"448440","PC"
"476480","PC"
"476480","Apple Macintosh"
"476480","Linux"
"613470","Apple Macintosh"
"613470","Linux"
"613470","Nintendo"
"613470","Android"
"613470","PC"
"613470","PlayStation"
"613470","iOS"
"613470","Xbox"
"1174460","PC"
"1174460","PlayStation"
"1174460","Xbox"
"1174460","Nintendo"
"808100","PC"
"808100","Linux"
"808100","Android"
"1748610","PC"
"695100","PC"
"695100","PlayStation"
"695100","Xbox"
"695100","Nintendo"
"2178990","PC"
"2178990","Apple Macintosh"
"2178990","Linux"
"1162560","PC"
"1162560","Apple Macintosh"
"1298530","PC"
"2662780","PC"
"1678420","PC"
"1678420","PlayStation"
"1678420","Xbox"
"1678420","Nintendo"
"551620","PC"
"1112830","PC"
"490230","PC"
"490230","Linux"
"490230","Nintendo"
"1621990","PC"
"1621990","PlayStation"
"1621990","Xbox"
"463170","PC"
"463170","PlayStation"
"463170","Xbox"
"1341210","PC"
"933300","Apple Macintosh"
"933300","Nintendo"
"933300","Atari"
"933300","PC"
"933300","Commodore / Amiga"
"3036010","PC"
"2131350","PC"
"2131350","Web"
"1907720","PC"
"2864890","PC"
"1252000","PC"
"433000","PC"
"433000","Apple Macintosh"
"570980","PC"
"402160","PC"
"402160","Apple Macintosh"
"410820","PC"
"410820","Apple Macintosh"
"410820","Linux"
"1500820","PC"
"1709050","PC"
"1709050","Apple Macintosh"
"769920","PC"
"769920","iOS"
"1338420","PC"
"1452250","PC"
"2981590","PC"
"440640","PC"
"896460","PC"
"896460","Apple Macintosh"
"896460","Nintendo"
"3090080","PC"
"3090080","Apple Macintosh"
"823940","PC"
"444480","PC"
"444480","Apple Macintosh"
"444480","Linux"
"314240","PC"
"314240","Apple Macintosh"
"1099220","PC"
"2867510","PC"
"1069760","PC"
"1069760","Apple Macintosh"
"361230","PC"
"361230","PlayStation"
"361230","Nintendo"
"971160","PC"
"971160","Apple Macintosh"
"971160","Linux"
"1273560","PC"
"1043500","PC"
"1493300","PC"
"1378060","PC"
"952540","Nintendo"
"952540","Android"
"952540","PC"
"952540","PlayStation"
"952540","iOS"
"952540","Xbox"
"752900","PC"
"1514660","PC"
"403290","Apple Macintosh"
"403290","Nintendo"
"403290","PC"
"403290","PlayStation"
"403290","iOS"
"925930","PC"
"394540","PC"
"2207970","PC"
"1253190","PC"
"1253190","Nintendo"
"446380","PC"
"2058750","PC"
"2398030","PC"
"742520","PC"
"742520","Apple Macintosh"
"742520","iOS"
"682480","iOS"
"2961990","PC"
"2321120","PC"
"1525410","PC"
"1525410","Apple Macintosh"
"1525410","Linux"
"2530490","PC"
"1274300","PC"
"1967450","PC"
"848550","PC"
"883070","PC"
"883070","Nintendo"
"1106880","PC"
"1397980","PC"
"1397980","Apple Macintosh"
"1622800","PC"
"1696670","PC"
"1993180","PC"
"1993180","Apple Macintosh"
"844330","PC"
"2119590","PC"
"2456960","PC"
"1122120","PC"
"1122120","Apple Macintosh"
"1122120","Linux"
"1512480","PC"
"647570","PC"
"647570","PlayStation"
"647570","Xbox"
"890970","PC"
"1319420","PC"
"568040","PC"
"617660","PC"
"777590","PC"
"601540","PC"
"1065520","PC"
"746140","Android"
"550340","PC"
"3447410","PC"
"650330","PC"
"650330","Apple Macintosh"
"650330","Linux"
"961490","PC"
"961490","PlayStation"
"3543420","PC"
"1144020","PC"
"501990","PC"
"1990740","PC"
"919220","PC"
"1631640","PC"
"739190","Apple Macintosh"
"739190","Linux"
"739190","Nintendo"
"739190","PC"
"739190","iOS"
"739190","Xbox"
"2140100","PC"
"2140100","Apple Macintosh"
"2140100","Linux"
"2438680","PC"
"2085800","PC"
"750470","PC"
"750470","Apple Macintosh"
"750470","Linux"
"1412470","PC"
"1301950","PC"
"1301950","PlayStation"
"1301950","Xbox"
"1301950","Nintendo"
"1112930","PC"
"2494450","PC"
"1504250","PC"
"1068360","PC"
"1068360","Apple Macintosh"
"1068360","Linux"
"370870","PC"
"1903560","PC"
"1331910","PC"
"1331910","Xbox"
"1098270","PC"
"2397250","PC"
"1339860","PC"
"1339860","Nintendo"
"624460","PC"
"1709170","PC"
"1709170","Apple Macintosh"
"1709170","Nintendo"
"2803810","PC"
"1219950","PC"
"967240","PC"
"967240","PlayStation"
"2084450","PC"
"1394960","PC"
"2461050","PC"
"2017370","PC"
"827640","PC"
"827640","Apple Macintosh"
"827640","Linux"
"975120","PC"
"1944360","PC"
"1944360","Apple Macintosh"
"1944360","Linux"
"473560","PC"
"2311260","PC"
"671390","Apple Macintosh"
"671390","Linux"
"671390","Nintendo"
"671390","PC"
"671390","Web"
"671390","PlayStation"
"671390","Xbox"
"989770","PC"
"555750","PC"
"555750","Apple Macintosh"
"555750","Nintendo"
"955170","PC"
"1997660","PC"
"1475430","PC"
"2543050","PC"
"860620","Apple Macintosh"
"860620","Linux"
"860620","Nintendo"
"860620","PC"
"860620","PlayStation"
"860620","Xbox"
"2288210","PC"
"2075100","PC"
"976700","PC"
"2300160","PC"
"1234190","PC"
"1649740","PC"
"779990","PC"
"368570","PC"
"368570","iOS"
"368570","Android"
"2311990","PC"
"2311990","Linux"
"2154650","PC"
"2154650","Apple Macintosh"
"2154650","Linux"
"2717010","PC"
"579760","Apple Macintosh"
"579760","Linux"
"579760","Nintendo"
"579760","PC"
"579760","PlayStation"
"579760","iOS"
"579760","Xbox"
"628740","PC"
"628740","Apple Macintosh"
"628740","Linux"
"1998340","PC"
"1998340","PlayStation"
"1998340","Nintendo"
"678560","PC"
"1152300","PC"
"1152300","PlayStation"
"1152300","Nintendo"
"2262080","PC"
"2262080","Apple Macintosh"
"484870","PC"
"1220930","PC"
"820030","PC"
"1216470","PC"
"1216470","Linux"
"625470","PC"
"529490","PC"
"529490","PlayStation"
"529490","Xbox"
"529490","Nintendo"
"922400","PC"
"1759350","PC"
"451780","PC"
"451780","PlayStation"
"1483780","PC"
"860860","Apple Macintosh"
"860860","Linux"
"860860","Nintendo"
"860860","PC"
"860860","PlayStation"
"2521630","PC"
"696140","PC"
"696140","Apple Macintosh"
"696140","PlayStation"
"696140","Nintendo"
"1471040","PC"
"1471040","Apple Macintosh"
"401360","Apple Macintosh"
"401360","Linux"
"401360","Nintendo"
"401360","PC"
"401360","PlayStation"
"401360","Xbox"
"2168810","PC"
"2168810","Apple Macintosh"
"2168810","PlayStation"
"2168810","Nintendo"
"1329540","PC"
"821500","PC"
"1258710","PC"
"1248820","PC"
"2840210","PC"
"397310","PC"
"460340","Apple Macintosh"
"460340","Linux"
"460340","PC"
"460340","PlayStation"
"460340","Xbox"
"1961520","PC"
"1961520","Apple Macintosh"
"1961520","Linux"
"589510","Apple Macintosh"
